status,cust_name,cust_email,mailing_address,cc_name,cc_digit,cc_expiration,cc_cvv,cc_zip
pending,Thorgy Thor,willa@example.com,"5493 Emely Branch, Feilchester, WI 17591-1680",Ilene North,9675258621115789,2019-10-18,197,54820
cancelled,Jujubee,vannesa_treutel@example.net,"Suite 470 446 Volkman Stravenue, Wymanhaven, VT 40432-0667",Darren Deeds,4994537217918278,2022-10-17,492,48391
complete,Farrah Moan,wilburn@example.com,"Apt. 701 5457 Mellissa Locks, South Salvador, DE 91591",Howie Doohan,6046910104486392,2019-10-18,671,47996
cancelled,BenDeLaCreme,hung@example.org,"8006 Mayert Creek, Port Boydburgh, GA 67344-0146",Chanda Lear,5705706804044600,2021-10-17,410,81845
pending,Phi Phi O'Hara,wendell@example.com,"229 Stehr Islands, New Karin, AZ 69278-0408",Ilene Left,9725219929234895,2020-10-17,616,52259
pending,Alyssa Edwards,jacinda@example.org,"6897 Reichel Manor, East Carroll, KY 63730-3126",Evans Gayte,6722041749449069,2022-10-17,157,18554
pending,Alaska,shaina_parker@example.com,"Apt. 476 67391 Beer Road, North Reubenburgh, RI 28019",Rusty Steele,1149577765372457,2021-10-17,402,22706
complete,Chad Michaels,sam.jast@example.net,"984 Ruthe Summit, South Dwight, VA 25459",M. Balmer,7121448368152429,2020-10-17,122,44807
paid,Acid Betty,moises@example.org,"Suite 618 2906 Fritz Locks, New Josette, AL 93558",Sarah Bellum,3208164991667526,2019-10-18,610,62312
pending,Pandora Boxx,kelley@example.org,"Apt. 118 7556 German Place, Xiaohaven, AL 36947-4162",Joe King,8968566940150310,2020-10-17,306,26539
